,country_code,postal_code,latitude,longitude,region_id
1619,swe,41261,57.68739239999999,11.9890942,Johanneberg::Gothenburg
1620,swe,41267,57.6926529,12.0054759,Skår::Gothenburg
1621,swe,41268,57.694745,11.998671,Skår::Gothenburg
1622,swe,41269,57.69520099999999,12.0089013,Skår::Gothenburg
1623,swe,41271,57.7056407,12.008809,Lunden::Gothenburg
1624,swe,41272,57.70236180000001,12.0167276,Lunden::Gothenburg
1625,swe,41273,57.7033572,12.0138566,Lunden::Gothenburg
1626,swe,41274,57.70408740000001,12.0025111,Lunden::Gothenburg
1627,swe,41280,57.68737900000001,11.9929811,Johanneberg::Gothenburg
1628,swe,41281,57.6907133,11.9825903,Johanneberg::Gothenburg
1629,swe,41282,57.6913307,11.9892768,Johanneberg::Gothenburg
1630,swe,41285,57.68154010000001,12.0013582,Krokslätt::Gothenburg
1631,swe,41302,57.69783770000001,11.9570152,Haga::Gothenburg
1632,swe,41303,57.69933429999999,11.9507658,Olivedal::Gothenburg
1633,swe,41306,57.69559299999999,11.9504028,Olivedal::Gothenburg
1634,swe,41308,57.69322260000001,11.9526278,Olivedal::Gothenburg
1635,swe,41312,57.6932014,11.9594287,Annedal::Göteborg
1636,swe,41313,57.69162409999999,11.9599401,Annedal::Göteborg
1637,swe,41324,57.6799503,11.9767011,Guldheden::Gothenburg
1638,swe,41325,57.68076579999999,11.9681895,Guldheden::Gothenburg
1639,swe,41454,57.69175069999999,11.9172017,Majorna::Gothenburg
1640,swe,41456,57.6920334,11.9217789,Majorna::Gothenburg
1641,swe,41457,57.6893701,11.9233124,Majorna::Gothenburg
1642,swe,41465,57.69268839999999,11.9337557,Stigberget::Gothenburg
1643,swe,41477,57.67081889999999,11.9368585,Högsbo::Gothenburg
1644,swe,41478,57.6755581,11.93241,Högsbo::Gothenburg
1645,swe,41480,57.6702546,11.9277088,Högsbo::Gothenburg
1646,swe,41501,57.7310349,12.0140919,Gamlestaden::Gothenburg
1647,swe,41512,57.7559953,12.0314445,Kortedala::Gothenburg
1648,swe,41514,57.72952429999999,12.0114683,Gamlestaden::Gothenburg
1649,swe,41520,57.75188209999999,12.0741337,Bergsjön::Gothenburg
1650,swe,41522,57.75769140000001,12.0512149,Bergsjön::Gothenburg
1651,swe,41526,57.7278716,12.0170578,Gamlestaden::Gothenburg
1652,swe,41527,57.73856379999999,12.0293473,Kviberg::Gothenburg
1653,swe,41528,57.7354875,12.0351415,Kviberg::Gothenburg
1654,swe,41531,57.7465278,12.0302424,Kortedala::Gothenburg
1655,swe,41532,57.70832319999999,11.9728816,Gullbergsvass::Gothenburg
1656,swe,41535,57.75224490000001,12.0330197,Kortedala::Gothenburg
1657,swe,41536,57.756816,12.0229077,Kortedala::Gothenburg
1658,swe,41537,57.7500489,12.0353056,Kortedala::Gothenburg
1659,swe,41538,57.7555415,12.0404489,Kortedala::Gothenburg
1660,swe,41543,57.76071229999999,12.0347886,Kortedala::Gothenburg
1661,swe,41545,57.76151609999999,12.0373023,Kortedala::Gothenburg
1662,swe,41551,57.75616220000001,12.0590056,Bergsjön::Gothenburg
1663,swe,41555,57.76072449999999,12.0566967,Bergsjön::Gothenburg
1664,swe,41566,57.7569291,12.0749362,Bergsjön::Gothenburg
1665,swe,41647,57.7135453,11.9969598,Bagaregården::Gothenburg
1666,swe,41649,57.7106296,11.9905613,Stampen::Gothenburg
1667,swe,41650,57.7220968,12.058355,Sävenäs::Gothenburg
1668,swe,41656,57.7083654,12.0178871,Lunden::Gothenburg
1669,swe,41657,57.71094220000001,12.0135335,Lunden::Gothenburg
1670,swe,41658,57.71272820000001,12.0099207,Lunden::Gothenburg
1671,swe,41659,57.7086124,12.0040848,Lunden::Gothenburg
1672,swe,41660,57.7097098,12.000148,Lunden::Gothenburg
1673,swe,41661,57.7110284,12.0032739,Lunden::Gothenburg
1674,swe,41662,57.7123608,12.0025094,Lunden::Gothenburg
1675,swe,41671,57.7194066,12.0152954,Bagaregården::Gothenburg
1676,swe,41677,57.72003220000001,12.0573784,Sävenäs::Gothenburg
1677,swe,41704,57.7190428,11.9477647,Brämaregården::Gothenburg
1678,swe,41713,57.7167071,11.9383255,Brämaregården::Gothenburg
1679,swe,41714,57.7187844,11.935404,Brämaregården::Gothenburg
1680,swe,41719,57.7302992,11.9391267,Kvillebäcken::Gothenburg
1681,swe,41720,57.72517359999999,11.940065,Kvillebäcken::Gothenburg
1682,swe,41721,57.7259869,11.9315431,Kvillebäcken::Gothenburg
1683,swe,41723,57.7219431,11.9491382,Kvillebäcken::Gothenburg
1684,swe,41724,57.7233777,11.9475705,Kvillebäcken::Gothenburg
1685,swe,41725,57.72736709999999,11.9325747,Kvillebäcken::Gothenburg
1686,swe,41743,57.7567214,11.933686,Tuve::Gothenburg
1687,swe,41744,57.75202369999999,11.9225768,Tuve::Gothenburg
1688,swe,41748,57.7551169,11.9429604,Tuve::Gothenburg
1689,swe,41753,57.70814539999999,11.9357078,Lindholmen::Gothenburg
1690,swe,41760,57.706503,11.9246528,Sannegården::Gothenburg
1691,swe,41761,57.7086811,11.9206673,Sannegården::Gothenburg
1692,swe,41762,57.70298049999999,11.9163353,Sannegården::Gothenburg
1693,swe,41763,57.70395179999999,11.9212363,Sannegården::Gothenburg
1694,swe,41764,57.70022639999999,11.9150486,Sannegården::Gothenburg
1695,swe,41831,57.7131085,11.8854906,Biskopsgården::Gothenburg
1696,swe,41832,57.7186377,11.8802862,Biskopsgården::Gothenburg
1697,swe,41833,57.71663359999999,11.8938042,Biskopsgården::Gothenburg
1698,swe,41835,57.7221434,11.8963747,Biskopsgården::Gothenburg
1699,swe,41836,57.7264786,11.8961732,Biskopsgården::Gothenburg
1700,swe,41837,57.7284637,11.8904263,Biskopsgården::Gothenburg
1701,swe,41838,57.725506,11.891271,Biskopsgården::Gothenburg
1702,swe,41839,57.724148,11.8828539,Biskopsgården::Gothenburg
1703,swe,41840,57.7310164,11.8938415,Biskopsgården::Gothenburg
1704,swe,41842,57.7349468,11.8979005,Biskopsgården::Gothenburg
1705,swe,41843,57.7379047,11.8970559,Biskopsgården::Gothenburg
1706,swe,41871,57.7213118,11.9126688,Tolered::Gothenburg
1707,swe,41874,57.71205500000001,11.9116805,Sannegården::Gothenburg
1708,swe,41876,57.7075177,11.9140082,Sannegården::Gothenburg
1709,swe,42133,57.652722,11.9306167,Frölunda::Västra Frölunda
1710,swe,42134,57.6572571,11.9282961,Frölunda::Västra Frölunda
1711,swe,42135,57.6578658,11.9219197,Frölunda::Västra Frölunda
1712,swe,42138,57.6667335,11.9194003,Frölunda::Västra Frölunda
1713,swe,42140,57.6584634,11.9194236,Frölunda::Västra Frölunda
1714,swe,42141,57.66034680000001,11.9147525,Frölunda::Västra Frölunda
1715,swe,42142,57.6532615,11.913665,Frölunda::Västra Frölunda
1716,swe,42143,57.65432320000001,11.9213749,Frölunda::Västra Frölunda
1717,swe,42144,57.6500125,11.9138131,Frölunda::Västra Frölunda
1718,swe,42145,57.6554276,11.9135662,Frölunda::Västra Frölunda
1719,swe,42149,57.64806979999999,11.9040304,Önnered::Västra Frölunda
1720,swe,42151,57.6561263,11.9100078,Frölunda::Västra Frölunda
1721,swe,42153,57.6439405,11.9021049,Önnered::Västra Frölunda
1722,swe,42161,57.64296880000001,11.8972151,Önnered::Västra Frölunda
1723,swe,42162,57.6396089,11.9023038,Önnered::Västra Frölunda
1724,swe,42165,57.629205,11.8908037,Näset::Västra Frölunda
1725,swe,42167,57.62096609999999,11.8792114,Näset::Västra Frölunda
1726,swe,42171,57.66153310000001,11.9305723,Högsbo::Västra Frölunda
1727,swe,42173,57.66439459999999,11.9345332,Högsbo::Västra Frölunda
1728,swe,42174,57.6656518,11.9343744,Högsbo::Västra Frölunda
1729,swe,42247,57.7530539,11.9720773,Backa::Hisings Backa
1730,swe,42248,57.75420099999999,11.9826477,Backa::Hisings Backa
1731,swe,42254,57.7535878,11.9890477,Backa::Hisings Backa
1732,swe,42257,57.762135,11.9674271,Backa::Hisings Backa
1733,swe,42259,57.766011,11.9870889,Backa::Hisings Backa
1734,swe,42333,57.723186,11.7713162,Torslanda::Torslanda
1735,swe,42334,57.71962850000001,11.7785533,Torslanda::Torslanda
1736,swe,42339,57.7031314,11.739888,Hjuvik::Torslanda
1737,swe,42340,57.70158609999999,11.7103594,Hjuvik::Torslanda
1738,swe,42342,57.7098033,11.7607044,Hjuvik::Torslanda
1739,swe,42347,57.729689,11.7709876,Torslanda::Torslanda
1740,swe,42348,57.7354143,11.7636374,Torslanda::Torslanda
1741,swe,42349,57.73656939999999,11.781938,Torslanda::Torslanda
1742,swe,42350,57.7298529,11.7921603,Torslanda::Torslanda
1743,swe,42352,57.73295539999999,11.8202571,Hisingen::Torslanda
1744,swe,42370,57.8037097,11.9088652,Säve::Säve
1745,swe,42371,57.80361929999999,11.9400579,Säve::Säve
1746,swe,42435,57.77926189999999,12.0290428,Hammarkullen::Angered
1747,swe,42436,57.777238,12.0426006,Hammarkullen::Angered
1748,swe,42437,57.7843605,12.0359184,Hammarkullen::Angered
1749,swe,42440,57.79995390000001,12.0310025,Gårdstensberget::Angered
1750,swe,42441,57.8056698,12.0314695,Gårdstensberget::Angered
1751,swe,42442,57.8102138,12.0291473,Gårdstensberget::Angered
1752,swe,42446,57.8168971,12.0345426,Gårdstensberget::Angered
1753,swe,42448,57.8009841,12.0689284,Angered::Angered
1754,swe,42449,57.8031367,12.0727442,Angered::Angered
1755,swe,42450,57.81102180000001,12.0731303,Angered::Angered
1756,swe,42461,57.80446730000001,12.0364881,Gårdstensberget::Angered
1757,swe,42466,57.79707429999999,12.0609274,Angered::Angered
1758,swe,42468,57.8028219,12.053591,Angered::Angered
1759,swe,42530,57.7908073,11.9987664,Kärra::Hisings Kärra
1760,swe,42531,57.7910394,11.9888293,Kärra::Hisings Kärra
1761,swe,42533,57.8001246,11.9841764,Kärra::Hisings Kärra
1762,swe,42534,57.7965506,11.9914248,Kärra::Hisings Kärra
1763,swe,42535,57.79614119999999,11.9956978,Kärra::Hisings Kärra
1764,swe,42536,57.79549859999999,12.0099104,Kärra::Hisings Kärra
1765,swe,42541,57.8039026,11.97479,Säve::Hisings Kärra
1766,swe,42650,57.6524119,11.8999528,Tynnered::Västra Frölunda
1767,swe,42651,57.6561669,11.8944908,Tynnered::Västra Frölunda
1768,swe,42655,57.65165199999999,11.8890591,Tynnered::Västra Frölunda
1769,swe,42672,57.67933739999999,11.8814218,Älvsborg::Västra Frölunda
1770,swe,42674,57.6729482,11.8767823,Älvsborg::Västra Frölunda
1771,swe,42677,57.6670364,11.8784699,Älvsborg::Västra Frölunda
1772,swe,42679,57.66273999999999,11.8631577,Älvsborg::Västra Frölunda
1773,swe,42734,57.5946288,11.9406173,Askim::Billdal
1774,swe,42735,57.5901299,11.9313138,Askim::Billdal
1775,swe,42738,57.5739412,11.9503322,Billdal::Billdal
1776,swe,42831,57.60919190000001,12.0545089,Kållered::Kållered
1777,swe,42833,57.6081654,12.0651305,Kållered::Kållered
1778,swe,42930,57.5505426,11.9471432,Kullavik::Kullavik
1779,swe,42932,57.55306599999999,11.9582837,Kullavik::Kullavik
1780,swe,43080,57.6471118,11.8004913,Styrsö::Asperö
1781,swe,43084,57.61171059999999,11.7797232,Styrsö::Styrsö
1782,swe,43085,57.6448047,11.7639936,Styrsö::Brännö
1783,swe,43134,57.65414269999999,12.0357163,Mölndal Östra::Mölndal
1784,swe,43140,57.660453,11.9775517,Solängen::Mölndal
1785,swe,43141,57.66391590000001,12.0014071,Solängen::Mölndal
1786,swe,43142,57.6597605,12.0072335,Solängen::Mölndal
1787,swe,43143,57.65811910000001,11.9981251,Solängen::Mölndal
1788,swe,43146,57.66020989999999,11.9913281,Solängen::Mölndal
1789,swe,43147,57.6623892,11.9873509,Solängen::Mölndal
1790,swe,43148,57.6578126,12.0013154,Solängen::Mölndal
1791,swe,43150,57.6268082,12.0283865,Solhem::Mölndal
1792,swe,43160,57.65935150000001,12.0114877,Solängen::Mölndal
1793,swe,43163,57.639332,12.0476269,Mölndal Östra::Mölndal
1794,swe,43164,57.6510949,12.0598546,Mölndal Östra::Mölndal
1795,swe,43167,57.6745432,12.0030712,Krokslätt::Mölndal
1796,swe,43168,57.67695439999999,11.9891925,Krokslätt::Mölndal
1797,swe,43230,57.1140206,12.2839583,Håsten::Varberg
1798,swe,43235,57.10706649999999,12.267485,Centrum::Varberg
1799,swe,43239,57.1134915,12.2883857,Håsten::Varberg
1800,swe,43241,57.1063644,12.2529045,Centrum::Varberg
1801,swe,43242,57.1071093,12.259834,Centrum::Varberg
1802,swe,43247,57.1379692,12.2734551,Varberg Ö::Varberg
1803,swe,43255,57.0930134,12.2669686,Sörsedammen::Varberg
1804,swe,43263,57.2429668,12.1234974,Varberg V::Bua
1805,swe,43265,57.2458317,12.1819994,Varberg V::Väröbacka
1806,swe,43275,57.060022,12.2800965,Varberg S::Träslövsläge
1807,swe,43276,57.0270154,12.3671971,Varberg S::Tvååker
1808,swe,43278,57.04319049999999,12.4056502,Varberg S::Tvååker
1809,swe,43279,57.0447115,12.4131227,Varberg S::Tvååker
1810,swe,43285,57.25988030000001,12.1117039,Varberg V::Väröbacka
1811,swe,43296,57.2000614,12.2393795,Varberg V::Åskloster
1812,swe,43299,57.177777,12.4832869,Varberg Ö::Skällinge
1813,swe,43335,57.736571,12.1059328,Partille::Partille
1814,swe,43336,57.73751619999999,12.1147539,Partille::Partille
1815,swe,43337,57.7388382,12.1271059,Partille::Partille
1816,swe,43339,57.74174829999999,12.1156503,Partille::Partille
1817,swe,43352,57.69954509999999,12.1463363,Öjersjö::Öjersjö
1818,swe,43362,57.730962,12.0820695,Ugglum::Sävedalen
1819,swe,43363,57.72955210000001,12.0892096,Ugglum::Sävedalen
1820,swe,43430,57.4863842,12.0763481,Vallda-Tingsberget::Kungsbacka
1821,swe,43431,57.48229599999999,12.0666752,Vallda-Tingsberget::Kungsbacka
1822,swe,43446,57.48175669999999,12.1018258,Hanhals-Hålabäck::Kungsbacka
1823,swe,43450,57.4806865,12.0758716,Vallda-Tingsberget::Kungsbacka
1824,swe,43451,57.4771825,12.0675818,Vallda-Tingsberget::Kungsbacka
1825,swe,43452,57.4793754,12.0597683,Vallda-Tingsberget::Kungsbacka
1826,swe,43479,57.4694424,12.0362979,Kungsbacka V::Vallda
1827,swe,43490,57.4718921,12.0109293,Kungsbacka V::Vallda
1828,swe,43492,57.44452579999999,11.9672036,Kungsbacka V::Vallda
1829,swe,43493,57.4587576,11.9385485,Kungsbacka V::Vallda
1830,swe,43494,57.4791158,11.9657129,Kungsbacka V::Vallda
1831,swe,43531,57.66506200000001,12.1087598,Mölnlycke Norra::Mölnlycke
1832,swe,43532,57.6667122,12.0917276,Mölnlycke Norra::Mölnlycke
1833,swe,43537,57.65941789999999,12.1372608,Mölnlycke Södra::Mölnlycke
1834,swe,43538,57.6558398,12.1444683,Mölnlycke Södra::Mölnlycke
1835,swe,43540,57.6480043,12.1362849,Mölnlycke Södra::Mölnlycke
1836,swe,43541,57.6433318,12.1251577,Mölnlycke Södra::Mölnlycke
1837,swe,43637,57.6387115,11.9418238,Askim::Askim
1838,swe,43639,57.62427109999999,11.9650239,Askim::Askim
1839,swe,43640,57.6286499,11.9493218,Askim::Askim
1840,swe,43642,57.6267107,11.9395395,Askim::Askim
1841,swe,43643,57.6322373,11.9343583,Askim::Askim
1842,swe,43650,57.61610929999999,11.930149,Askim::Hovås
1843,swe,43651,57.6168303,11.9526643,Askim::Hovås
1844,swe,43652,57.610921,11.9543345,Askim::Hovås
1845,swe,43653,57.5975483,11.9514027,Askim::Gothenburg
1846,swe,43655,57.60307369999999,11.9462282,Askim::Hovås
1847,swe,43657,57.600694,11.9523203,Askim::Hovås
1848,swe,43730,57.5783643,12.0871256,Östra Lindome::Lindome
1849,swe,43732,57.5868327,12.0850269,Östra Lindome::Lindome
1850,swe,43733,57.5806847,12.0965499,Östra Lindome::Lindome
1851,swe,43736,57.57460349999999,12.0925607,Östra Lindome::Lindome
1852,swe,43738,57.57271009999999,12.0750184,Västra Lindome::Lindome
1853,swe,43740,57.5770704,12.0670924,Västra Lindome::Lindome
1854,swe,43741,57.58427,12.0372046,Västra Lindome::Lindome
1855,swe,43742,57.585728,12.0667431,Västra Lindome::Lindome
1856,swe,43851,57.65238129999999,12.500173,Härryda S::Rävlanda
1857,swe,43853,57.69250599999999,12.4010925,Härryda N::Hindås
1858,swe,43930,57.41528659999999,12.0174847,Kungsbacka V::Onsala
1859,swe,43931,57.4019148,12.0222376,Kungsbacka V::Onsala
1860,swe,43932,57.43648940000001,12.0208149,Kungsbacka V::Onsala
1861,swe,43934,57.40984890000001,11.9994994,Kungsbacka V::Onsala
1862,swe,43935,57.40196839999999,12.0068303,Kungsbacka V::Onsala
1863,swe,43936,57.39414050000001,11.9987557,Kungsbacka V::Onsala
1864,swe,43937,57.4395298,12.0487391,Kungsbacka V::Onsala
1865,swe,43952,57.35299269999999,12.0829898,Kungsbacka S::Åsa
1866,swe,43954,57.3540285,12.1165389,Kungsbacka S::Åsa
1867,swe,43955,57.34408730000001,12.1449061,Kungsbacka S::Åsa
1868,swe,43971,57.46019049999999,12.1757221,Kungsbacka Ö::Fjärås
1869,swe,43991,57.4224582,11.9877631,Kungsbacka V::Onsala
1870,swe,43992,57.40058599999999,11.9466951,Kungsbacka V::Onsala
1871,swe,43993,57.3675532,11.9621083,Kungsbacka V::Onsala
1872,swe,44137,57.934569,12.5547999,Nygård-Nolby::Alingsås
1873,swe,44143,57.9214431,12.5200454,Stadsskogen-Tuvebo::Alingsås
1874,swe,44165,57.8536504,12.4618666,Alingsås NV::Alingsås
1875,swe,44232,57.8736967,11.9830612,Komarken::Kungälv
1876,swe,44236,57.87011089999999,11.9640295,Komarken::Kungälv
1877,swe,44243,57.8844506,11.9534316,Munkegärde-Kareby::Kungälv
1878,swe,44247,57.874151,11.9683011,Komarken::Kungälv
1879,swe,44251,57.8569607,11.909226,Ytterby::Ytterby
1880,swe,44260,57.9427916,11.8397272,Kungälv C::Kode
1881,swe,44266,57.8925225,11.6066743,Kungälv C::Marstrand
1882,swe,44270,57.84893309999999,11.7961043,Kungälv C::Kärna
1883,swe,44271,57.8372195,11.7060289,Kungälv C::Kärna
1884,swe,44272,57.8528421,11.8157622,Kungälv C::Kärna
1885,swe,44273,57.8087475,11.7641412,Kungälv C::Kärna
1886,swe,44275,57.8861177,11.7374664,Kungälv C::Lycke
1887,swe,44277,57.92683669999999,12.0227252,Kungälv Ö::Romelanda
1888,swe,44295,57.8954512,11.822164,Kungälv C::Hålta
1889,swe,44298,57.92076329999999,11.7981638,Kungälv C::Kode
1890,swe,44372,57.8789042,12.3525788,Lerum N::Gråbo
1891,swe,44465,57.98546999999999,11.830496,Stenungsund S::Jörlanda
1892,swe,44493,58.0278305,11.9468778,Stenungsund Ö::Spekeröd
1893,swe,44496,58.12143340000001,11.8422848,Stenungsund N::Ödsmål
1894,swe,44532,57.8503838,12.0196173,Bohus::Bohus
1895,swe,44533,57.8515567,12.0224096,Bohus::Bohus
1896,swe,44633,57.9563519,12.1356186,Ale N::Älvängen
1897,swe,44634,57.94907119999999,12.1292559,Ale S::Älvängen
1898,swe,44636,57.94777550000001,12.1124062,Ale S::Älvängen
1899,swe,44638,57.9642094,12.1438775,Ale N::Älvängen
1900,swe,44640,57.9831801,12.2160548,Ale N::Skepplanda
1901,swe,44641,57.9832674,12.2003176,Ale N::Skepplanda
1902,swe,44693,58.0068869,12.3426694,Ale N::Skepplanda
1903,swe,44891,57.7823793,12.39553,Lerum S::Floda
1904,swe,44932,57.89632749999999,12.0514478,Nödinge::Nödinge
1905,swe,44933,57.8949002,12.0625433,Nödinge::Nödinge
1906,swe,44942,57.91640679999999,12.0637807,Nol::Nol
1907,swe,45133,58.34187679999999,11.9494246,Kapelle-Tureborg::Uddevalla
1908,swe,45140,58.3474708,11.9361657,Kapelle-Tureborg::Uddevalla
1909,swe,45141,58.3440842,11.9413801,Kapelle-Tureborg::Uddevalla
1910,swe,45142,58.3461117,11.9275701,Kapelle-Tureborg::Uddevalla
1911,swe,45143,58.3418011,11.9119034,Kapelle-Tureborg::Uddevalla
1912,swe,45145,58.342841,11.9277274,Kapelle-Tureborg::Uddevalla
1913,swe,45151,58.35801499999999,11.9241086,Ramneröd::Uddevalla
1914,swe,45160,58.3616313,11.9087718,Ramneröd::Uddevalla
1915,swe,45161,58.3619916,11.9203063,Ramneröd::Uddevalla
1916,swe,45171,58.3740506,11.9305568,Ramneröd::Uddevalla
1917,swe,45179,58.20872319999999,11.428239,Lysekil S::Grundsund
1918,swe,45190,58.3122727,11.8412853,Uddevalla V::Uddevalla
1919,swe,45196,58.28167559999999,11.6415838,Uddevalla V::Uddevalla
1920,swe,45197,58.31657309999999,11.5763469,Uddevalla V::Uddevalla
1921,swe,45198,58.34255700000001,11.7647928,Uddevalla V::Uddevalla
1922,swe,45392,58.3291858,11.4377152,Lysekil N::Lysekil
1923,swe,45393,58.29660509999999,11.3824713,Lysekil N::Lysekil
1924,swe,45431,58.37761,11.4935567,Lysekil S::Brastad
1925,swe,45432,58.3902993,11.4891651,Lysekil S::Brastad
1926,swe,45631,58.36767899999999,11.2500446,Sotenäs S::Kungshamn
1927,swe,45632,58.3478805,11.2614724,Sotenäs S::Kungshamn
1928,swe,45633,58.36652449999999,11.2630345,Sotenäs S::Kungshamn
1929,swe,45634,58.35980960000001,11.2735436,Sotenäs S::Kungshamn
1930,swe,45642,58.3733593,11.2998649,Sotenäs S::Kungshamn
1931,swe,45643,58.37486379999999,11.2667543,Sotenäs S::Kungshamn
1932,swe,45644,58.38833699999999,11.2615046,Sotenäs S::Kungshamn
1933,swe,45650,58.37396219999999,11.2280859,Sotenäs S::Smögen
1934,swe,45742,58.5778907,11.3631772,Tanum V::Fjällbacka
1935,swe,45745,58.5531363,11.2787041,Tanum V::Hamburgsund
1936,swe,45746,58.5367782,11.2510025,Tanum V::Hamburgsund
1937,swe,45750,58.79720039999999,11.5597916,Sweden::Sweden
1938,swe,45772,58.68944879999999,11.2603315,Tanum V::Grebbestad
1939,swe,45773,58.7489022,11.1776295,Tanum V::Havstenssund
1940,swe,45795,58.71167139999999,11.2384225,Tanum V::Grebbestad
1941,swe,45840,58.5482666,11.9802161,Färgelanda S::Ödeborg
1942,swe,45870,58.64887969999999,12.0513151,Färgelanda N::Högsäter
1943,swe,45931,58.22802160000001,11.9375271,Uddevalla S::Ljungskile
1944,swe,46142,58.28468600000001,12.3260336,Stavrelund-Halvorstorp::Trollhättan
1945,swe,46152,58.2726202,12.2939257,Hjortmossen::Trollhättan
1946,swe,46154,58.2632104,12.2790915,Skoftebyn::Trollhättan
1947,swe,46160,58.2711346,12.3091562,Kronogården-Lextorp::Trollhättan
1948,swe,46166,58.25592820000001,12.2721336,Skoftebyn::Trollhättan
1949,swe,46178,58.1921445,12.2288891,Trollhättan C::Sjuntorp
1950,swe,46230,58.3833692,12.3240242,Lyckhem-Huvudnäs::Vänersborg
1951,swe,46234,58.3770125,12.3260621,Lyckhem-Huvudnäs::Vänersborg
1952,swe,46237,58.37017479999999,12.3404469,Lyckhem-Huvudnäs::Vänersborg
1953,swe,46255,58.35549570000001,12.3424055,Torpa::Vänersborg
1954,swe,46262,58.3856839,12.303989,Blåsut-Vassbotten::Vänersborg
1955,swe,46273,58.3410191,12.253082,Vänersborg V::Vänersborg
1956,swe,46375,58.1823263,12.0833663,Lilla Edet V::Hjärtum
1957,swe,46391,58.1537106,12.1104372,Lilla Edet V::Lilla Edet
1958,swe,46392,58.13174960000001,12.0682748,Lilla Edet V::Lilla Edet
1959,swe,46440,58.7864811,12.4329776,Mellerud N::Åsensbruk
1960,swe,46450,58.71398329999999,12.3414137,Mellerud V::Dals Rostock
1961,swe,46462,58.55861969999999,12.3411157,Vänersborg V::Brålanda
1962,swe,46596,58.1293824,12.7944645,Essunga S::Nossebro
1963,swe,46830,58.34686089999999,12.3862052,Vänersborg Ö::Vargön
1964,swe,46832,58.36173059999999,12.4118359,Vänersborg Ö::Vargön
1965,swe,46833,58.369833,12.3883468,Vänersborg Ö::Vargön
1966,swe,46834,58.3791758,12.4112714,Vänersborg Ö::Vargön
1967,swe,47141,57.9391139,11.569976,Tjörn S::Rönnäng
1968,swe,47142,57.9414851,11.6067337,Tjörn S::Rönnäng
1969,swe,47150,57.95385760000001,11.5745162,Tjörn S::Bleket
1970,swe,47151,57.9264426,11.5040845,Tjörn S::Klädesholmen
1971,swe,47160,58.0551752,11.7485064,Tjörn N::Myggenäs
1972,swe,47162,58.03659820000001,11.7466326,Tjörn S::Höviksnäs
1973,swe,47170,58.0259171,11.7528971,Tjörn S::Höviksnäs
1974,swe,47171,58.007768,11.7310558,Tjörn S::Hakenäset
1975,swe,47190,58.0204731,11.4998261,Tjörn S::Kyrkesund
1976,swe,47195,57.9904708,11.6067857,Tjörn S::Skärhamn
1977,swe,47196,57.9604456,11.5886143,Tjörn S::Bleket
1978,swe,47197,57.96360300000001,11.6168388,Tjörn S::Rönnäng
1979,swe,47198,57.96991490000001,11.6420595,Tjörn S::Fagerfjäll
1980,swe,47232,58.1404975,11.8083948,Orust Ö::Svanesund
1981,swe,47291,58.17447970000001,11.831024,Orust Ö::Stillingsön
1982,swe,47292,58.21965059999999,11.8115056,Orust Ö::Stillingsön
1983,swe,47293,58.16116760000001,11.7572033,Orust Ö::Svanesund
1984,swe,47294,58.1326847,11.7529853,Orust Ö::Svanesund
1985,swe,47393,58.2404099,11.7128003,Orust Ö::Henån
1986,swe,47397,58.1438974,11.600816,Orust V::Henån
1987,swe,47399,58.215153,11.5794871,Orust V::Henån
1988,swe,47431,58.18501,11.4668922,Orust V::Ellös
1989,swe,47432,58.17313710000001,11.4704902,Orust V::Ellös
1990,swe,47474,58.1080417,11.3449289,Orust V::Käringön
1991,swe,47492,58.15170379999999,11.4204581,Orust V::Ellös
1992,swe,47493,58.1803092,11.5500771,Orust V::Ellös
1993,swe,47494,58.1098171,11.4687228,Orust V::Hälleviksstrand
1994,swe,47495,58.1232465,11.4479287,Orust V::Hälleviksstrand
1995,swe,50330,57.7194801,12.937494,Centrum::Borås
1996,swe,50331,57.72398889999999,12.9392232,Centrum::Borås
1997,swe,50332,57.72470610000001,12.9410006,Centrum::Borås
1998,swe,50333,57.72340010000001,12.9431611,Centrum::Borås
1999,swe,50334,57.7223724,12.9426379,Centrum::Borås
2000,swe,50335,57.71954439999999,12.9403512,Centrum::Borås
2001,swe,50336,57.7183025,12.9453685,Centrum::Borås
2002,swe,50337,57.7186686,12.9435777,Centrum::Borås
2003,swe,50342,57.72104269999999,12.9467638,Centrum::Borås
2004,swe,50343,57.7245795,12.9474346,Centrum::Borås
2005,swe,50432,57.71033409999999,12.9283246,Göta::Borås
2006,swe,50434,57.7133317,12.9411439,Göta::Borås
2007,swe,50437,57.72448110000001,12.9309988,Norrby::Borås
2008,swe,50442,57.70791570000001,12.9412119,Göta::Borås
2009,swe,50443,57.706674,12.9462274,Göta::Borås
2010,swe,50444,57.7031678,12.9348442,Göta::Borås
2011,swe,50445,57.6995376,12.9420309,Göta::Borås
2012,swe,50446,57.69899729999999,12.9541776,Göta::Borås
2013,swe,50452,57.7150853,12.9589844,Trandared::Borås
2014,swe,50453,57.7195137,12.9510704,Centrum::Borås
2015,swe,50456,57.7238469,12.9510171,Centrum::Borås
2016,swe,50461,57.72087029999999,12.9031844,Byttorp::Borås
2017,swe,50465,57.7237413,12.9102884,Byttorp::Borås
2018,swe,50466,57.7244451,12.9174234,Byttorp::Borås
2019,swe,50468,57.73050079999999,12.9216301,Norrby::Borås
2020,swe,50470,57.72812719999999,12.8887959,Byttorp::Borås
